67,-0.9816527, 9.196409, -0.028731298, -1.1612233, 8.940222, 0.028731298, -1.9633054, 8.930645, 0.7015225, -2.5379312, 9.550762, 1.2043202, 0.23463893, 6.0599093, -2.22907, -4.9178405, 11.679273, -0.76616794, -0.79250497, 9.215564, 0.86912173, -4.410254, 9.749487, 2.3487835, -1.4605076, 9.577099, 1.4868447, -1.9178141, 9.632168, 2.8300328, -2.6265194, 9.0838785, 3.8571768, -1.8100717, 8.20518, 4.0894213, -2.466103, 6.8907228, 5.3033185, -3.1772027, 7.2354984, 5.279376, -2.588211, 7.7478733, 5.2314906, -2.885101, 7.4438004, 5.39909, -3.3831103, 7.685622, 4.9872746, -2.6791935, 7.4701376, 5.219519, -2.6983478, 7.513234, 5.542746, -3.6201434, 8.209969, 5.6169686, -2.5307484, 7.4605603, 5.5882373, -2.4684973, 7.4461946, 6.1556807, -2.8252442, 7.6904106, 5.0854397, -2.1644244, 8.291373, 5.078257, -1.7454263, 8.55235, 5.288953, -0.8834874, 7.3312693, 5.38233, -1.4557191, 9.613013, 5.7295, -0.35674694, 8.200391, 4.802915, 0.11013664, 7.3384523, 4.6544704, -1.1061549, 8.712766, 4.6903844, -0.6153286, 8.600235, 4.8579836, -0.8978531, 8.157294, 4.802915, -0.69194543, 8.05434, 4.8819265, -0.7829279, 8.45179, 4.9154463, -0.845179, 8.41827, 4.860378, -0.35674694, 8.171659, 5.133325, -0.3902668, 8.420665, 4.8412237, -0.21548474, 8.45179, 4.817281, -0.3519584, 8.382356, 4.8412237, -0.16520496, 8.250671, 4.886715, -0.4070267, 8.669669, 4.5539107, -0.05506832, 8.528407, 4.7502413, -0.38308397, 8.394327, 4.9154463, -0.21548474, 8.248277, 4.7933383, -0.40223816, 8.509253, 4.697567, -0.65363705, 7.800547, 4.0535073, -1.4102279, 7.7335076, 3.8284454, -2.7582045, 9.332883, 2.7773588, -0.90024734, 4.96812, 4.2546263, -1.8220432, 7.6880164, 5.3895125,0
61,-1.6185298, 8.212362, 3.5315554, -3.2897336, 8.430242, 4.230684, 1.934574, 7.9753294, 3.6440864, -1.6927522, 8.262642, 2.803696, -0.7110996, 8.873182, 1.9226027, -0.9768641, 9.378374, 0.6440599, -1.3838909, 9.371192, 0.57223165, -1.6400782, 9.538791, 0.9313729, -2.8491871, 9.979338, 2.9641123, -2.176396, 9.893144, 2.657645, -1.5179702, 10.707197, 2.5929997, -2.19555, 9.842864, 3.0550947, -1.4126221, 9.512454, 3.0694604, -1.1372806, 9.945818, 3.265791, -2.865947, 9.033599, 3.407053, -1.9130256, 8.600235, 3.1652312, -2.4277947, 8.882759, 3.2897336, -2.2793496, 8.846846, 3.5052183, -2.1021733, 8.739103, 3.3950818, -2.4972286, 8.885154, 3.615355, -2.310475, 8.777411, 3.493247, -2.5403256, 8.846846, 3.510007, -2.2362528, 8.945011, 3.294522, -2.1045675, 8.717555, 3.4357843, -2.056682, 8.868394, 3.3208592, -2.3320236, 8.894731, 3.2729738, -2.5929997, 8.846846, 3.222694, -2.700742, 8.763046, 3.1125572, -2.6887705, 8.751075, 2.9473522, -2.9042554, 8.901914, 2.944958, -2.8420043, 9.031204, 2.7725701, -2.719896, 8.930645, 3.0814316, -2.7318676, 8.743892, 2.9377751, -2.8156672, 8.93304, 2.935381, -2.7342618, 8.81572, 2.9952378, -2.667222, 8.8085375, 3.0263634, -2.813273, 8.597841, 2.9641123, -2.7079248, 8.6984005, 3.3352249, -2.832427, 8.763046, 3.1053743, -2.5092, 8.870789, 3.0790374, -3.0287576, 8.703189, 3.258608, -3.1077688, 8.669669, 3.3424077, -2.691165, 8.801354, 3.1652312, -3.45015, 8.224334, 3.337619, -3.1269228, 8.571504, 3.5147953, -3.0383348, 8.274613, 3.1700199, -2.9114382, 8.590658, 3.7302802, -2.9329867, 8.609812, 3.318465, -3.093403, 8.624178, 3.3998702, -2.944958, 8.640938, 3.1915684,0
61,-3.040729, 8.724737, 3.3112822, -2.925804, 8.652909, 3.1580484, -2.9497466, 8.684034, 3.2202997, -2.9736893, 8.696006, 3.2035396, -3.0766432, 8.779806, 3.2562137, -3.0359404, 8.705584, 3.3232534, -2.9617178, 8.612206, 3.2274826, -3.1939626, 8.717555, 3.328042, -3.0862203, 8.573898, 3.284945, -3.1412885, 8.61939, 3.2274826, -3.1843855, 8.61939, 3.232271, -3.1293173, 8.614601, 3.1843855, -3.1317115, 8.600235, 3.179597, -3.1819913, 8.660092, 3.241848, -3.1604428, 8.638543, 3.2729738, -3.1077688, 8.60263, 3.1987512, -3.1221344, 8.657698, 3.301705, -3.4166303, 8.3679905, 3.1939626, -3.275368, 8.645726, 3.7542229, -3.328042, 8.470944, 3.1245286, -3.0550947, 8.722343, 3.512401, -2.9928436, 8.894731, 3.1843855, -2.9904492, 8.2387, 3.3519847, -3.476487, 8.810931, 3.4118416, -3.2370596, 8.614601, 3.3328304, -3.1053743, 8.454185, 3.3567734, -3.347196, 8.528407, 3.3663504, -3.3160706, 8.55235, 3.4453614, -3.2777622, 8.545167, 3.1963568, -3.179597, 8.640938, 3.440573, -3.2107224, 8.607418, 3.3256476, -3.2298768, 8.60263, 3.3328304, -3.1484714, 8.621783, 3.2801564, -3.2442424, 8.616995, 3.3160706, -3.1508656, 8.581081, 3.3256476, -3.162837, 8.511647, 3.3400133, -3.1867797, 8.631361, 3.3136764, -3.1915684, 8.605023, 3.3495905, -3.1915684, 8.535589, 3.3304362, -3.3208592, 8.576292, 3.2801564, -3.4453614, 8.616995, 3.4094474, -3.397476, 8.590658, 3.476487, -3.031152, 8.566715, 3.2346652, -2.8084843, 8.672064, 3.5004299, -3.1029801, 8.767835, 3.675212, -3.1939626, 8.456578, 3.4645157, -3.0790374, 8.530801, 3.397476, -3.0981915, 8.571504, 3.4621215, -3.2179053, 8.48531, 3.4453614, -3.1748085, 8.58587, 3.4525442,0
61,-3.1580484, 8.159689, 3.3615618, -3.0646718, 8.755863, 3.6728175, -3.3591676, 8.58587, 3.3040993, -3.1508656, 8.48531, 3.4381785, -3.179597, 8.540379, 3.4022646, -3.1843855, 8.600235, 3.476487, -2.971295, 8.46855, 3.4884584, -3.1700199, 8.672064, 3.4309957, -3.1508656, 8.557138, 3.3902931, -3.1556542, 8.58587, 3.3208592, -3.380716, 8.621783, 3.4309957, -3.2825508, 8.4781275, 3.2083282, -3.371139, 8.528407, 3.3064935, -3.284945, 8.502069, 3.3831103, -3.2969165, 8.461368, 3.3639562, -3.318465, 8.466156, 3.407053, -3.2825508, 8.4230585, 3.387899, -3.294522, 8.530801, 3.5315554, -3.4429672, 8.523619, 3.4477558, -3.2466366, 8.473338, 3.4262073, -3.3208592, 8.530801, 3.4812756, -3.294522, 8.480521, 3.4262073, -3.3064935, 8.521224, 3.4573328, -3.3232534, 8.506859, 3.4357843, -3.284945, 8.516436, 3.380716, -3.3831103, 8.466156, 3.4453614, -3.3687446, 8.411087, 3.9170337, -3.189174, 8.22194, 3.397476, -3.2298768, 8.372779, 3.0622776, -4.087027, 8.633755, 3.2825508, -3.3352249, 8.5331955, 3.1029801, -3.0622776, 8.526012, 3.2873392, -3.2633965, 8.444607, 3.318465, -3.2873392, 8.545167, 3.2370596, -3.5171897, 8.660092, 3.222694, -3.2633965, 8.528407, 3.1221344, -3.469304, 8.514041, 3.1867797, -3.5578923, 8.566715, 3.2346652, -3.46691, 8.394327, 3.2633965, -3.4429672, 8.482916, 3.2202997, -3.4238129, 8.4781275, 3.2633965, -3.275368, 8.573898, 3.2370596, -3.2298768, 8.616995, 3.2825508, -3.1341057, 8.573898, 3.2179053, -3.1676257, 8.537984, 3.2394538, -3.3088877, 8.621783, 3.3735332, -3.328042, 8.571504, 3.3304362, -3.2035396, 8.540379, 3.2538195, -3.2011454, 8.559532, 3.2825508, -3.2370596, 8.564321, 3.3328304,0
62,-3.3040993, 8.537984, 3.2825508, -3.2681851, 8.526012, 3.2921278, -3.2011454, 8.576292, 3.258608, -3.318465, 8.55235, 3.265791, -3.1580484, 8.540379, 3.2250881, -3.258608, 8.583475, 3.3232534, -3.2729738, 8.557138, 3.2729738, -3.3519847, 8.61939, 3.2921278, -3.2633965, 8.571504, 3.2705793, -3.2729738, 8.559532, 3.2394538, -3.347196, 8.578687, 3.265791, -3.3519847, 8.56911, 3.2346652, -3.3328304, 8.571504, 3.2633965, -3.4286015, 8.605023, 3.2562137, -3.3352249, 8.5882635, 3.2370596, -3.2633965, 8.540379, 3.213117, -3.3998702, 8.573898, 3.2514253, -3.3304362, 8.557138, 3.2801564, -3.3064935, 8.547561, 3.275368, -3.2562137, 8.5882635, 3.1987512, -3.258608, 8.573898, 3.2442424, -3.3424077, 8.5331955, 3.2394538, -3.3687446, 8.55235, 3.2394538, -3.3232534, 8.583475, 3.2202997, -3.294522, 8.576292, 3.2011454, -3.3567734, 8.583475, 3.2562137, -3.265791, 8.564321, 3.189174, -3.3208592, 8.607418, 3.2442424, -3.2969165, 8.638543, 3.2107224, -3.2921278, 8.628966, 3.2035396, -3.265791, 8.650515, 3.2250881, -3.2633965, 8.593052, 3.1915684, -3.301705, 8.5882635, 3.2298768, -3.2993107, 8.523619, 3.241848, -3.2729738, 8.566715, 3.2250881, -3.2705793, 8.554744, 3.2538195, -3.2801564, 8.571504, 3.284945, -3.2346652, 8.521224, 3.2681851, -3.2250881, 8.576292, 3.2274826, -3.2729738, 8.58587, 3.2681851, -3.2633965, 8.612206, 3.3400133, -3.2921278, 8.638543, 3.2801564, -3.222694, 8.564321, 3.265791, -3.2514253, 8.593052, 3.284945, -3.265791, 8.61939, 3.275368, -3.1915684, 8.5882635, 3.2897336, -3.2179053, 8.564321, 3.232271, -3.2610023, 8.571504, 3.2610023, -3.3112822, 8.5882635, 3.2801564, -3.3040993, 8.554744, 3.2777622,0
66,-3.328042, 8.633755, 3.2514253, -3.2562137, 8.571504, 3.1748085, -3.2801564, 8.571504, 3.2442424, -3.1963568, 8.554744, 3.258608, -3.2442424, 8.545167, 3.258608, -3.3160706, 8.5882635, 3.241848, -3.215511, 8.593052, 3.2083282, -3.2873392, 8.566715, 3.189174, -3.2705793, 8.55235, 3.232271, -3.2083282, 8.566715, 3.2370596, -3.3615618, 8.609812, 3.2633965, -3.3519847, 8.607418, 3.2083282, -3.2538195, 8.573898, 3.275368, -3.2873392, 8.58587, 3.2370596, -3.3064935, 8.55235, 3.2442424, -3.258608, 8.547561, 3.2346652, -3.3519847, 8.542772, 3.2442424, -3.4214187, 8.631361, 3.2394538, -3.2993107, 8.554744, 3.2514253, -3.2873392, 8.612206, 3.2107224, -3.3160706, 8.612206, 3.1772027, -3.2777622, 8.600235, 3.1772027, -3.3615618, 8.616995, 3.222694, -3.2610023, 8.590658, 3.1508656, -3.3591676, 8.605023, 3.2011454, -3.354379, 8.564321, 3.241848, -3.3902931, 8.595447, 3.2083282, -3.3759274, 8.5882635, 3.2394538, -3.1915684, 8.576292, 3.213117, -3.3064935, 8.655303, 3.2921278, -3.2873392, 8.631361, 3.2610023, -3.172414, 8.573898, 3.2490308, -3.213117, 8.600235, 3.2993107, -3.057489, 8.581081, 3.2873392, -3.0167863, 8.60263, 3.2729738, -3.057489, 8.605023, 3.2993107, -3.2250881, 8.645726, 3.318465, -3.4333901, 8.626573, 3.3998702, -3.4740927, 8.8324795, 3.4621215, -2.9665065, 8.655303, 3.4214187, -2.3751206, 8.317711, 3.694366, -2.403852, 8.449396, 3.6919718, -2.6432793, 8.609812, 3.6656346, -2.770176, 8.664881, 3.6608462, -2.7175019, 8.633755, 3.615355, -2.743839, 8.609812, 3.5650752, -2.8539755, 8.688824, 3.5866237, -2.631308, 8.645726, 3.634509, -2.4876516, 8.652909, 3.6225379, -2.569057, 8.652909, 3.6800003,0
56,-2.4708917, 8.631361, 3.5698638, -2.569057, 8.638543, 3.6919718, -2.6456738, 8.535589, 3.7087317, -2.8946784, 8.502069, 3.7709827, -2.5546913, 8.655303, 3.615355, -2.2410412, 8.60263, 3.5890179, -2.3799093, 8.846846, 3.8021083, -2.5115943, 8.497281, 3.5770466, -2.5235655, 8.566715, 3.6991546, -2.473286, 8.81572, 3.79732, -2.2769554, 8.827691, 3.6704233, -2.3870919, 8.719949, 3.7685885, -2.3463893, 8.616995, 3.7494342, -2.360755, 8.681641, 3.7877429, -2.3918805, 8.578687, 3.849994, -2.403852, 8.691217, 3.8667538, -2.3775148, 8.616995, 3.9457648, -2.2985039, 8.660092, 3.842811, -2.6528566, 8.693612, 4.0199876, -2.597788, 8.58587, 3.7446458, -2.4948344, 8.628966, 3.9194279, -2.3751206, 8.674458, 3.9768906, -2.1237218, 8.504464, 3.799714, -2.0423164, 8.763046, 3.9266107, -2.4948344, 8.710372, 4.0798445, -2.4110348, 8.549955, 3.8236568, -2.535537, 8.573898, 3.9529476, -2.578634, 8.540379, 4.0726614, -2.351178, 8.693612, 3.964919, -2.4182177, 8.593052, 4.0104103, -2.4589202, 8.657698, 3.9170337, -2.3200524, 8.614601, 3.8356283, -2.2027328, 8.55235, 3.7446458, -2.2434354, 8.652909, 3.9697077, -2.2506182, 8.564321, 3.8284454, -2.3392065, 8.564321, 3.9242165, -2.3200524, 8.648121, 3.9074564, -2.238647, 8.667274, 3.7829542, -2.2673783, 8.686429, 3.9409764, -2.257801, 8.652909, 3.9242165, -2.4110348, 8.564321, 3.7829542, -2.3200524, 8.605023, 3.799714, -2.5499027, 8.61939, 3.9266107, -2.2961094, 8.854029, 3.727886, -2.4804688, 8.616995, 3.5842295, -1.9968252, 8.652909, 3.9098508, -2.3200524, 8.523619, 3.8619652, -2.667222, 8.605023, 3.8643596, -2.3990633, 8.626573, 4.0391417, -2.22907, 8.480521, 3.8452053,0
67,-2.3487835, 8.60263, 3.9529476, -2.1596358, 8.76544, 3.8547823, -2.5570855, 8.712766, 4.0391417, -2.3559663, 8.487704, 3.9002736, -2.482863, 8.523619, 3.8643596, -2.370332, 8.600235, 3.902668, -2.4613144, 8.542772, 3.8475995, -2.4469488, 8.583475, 3.9074564, -2.439766, 8.56911, 3.9170337, -2.4206119, 8.583475, 3.9601305, -2.3727264, 8.593052, 3.8883023, -2.2769554, 8.559532, 3.8356283, -2.5211713, 8.571504, 3.9792848, -2.3344178, 8.547561, 3.9002736, -2.3990633, 8.628966, 3.972102, -2.5068057, 8.607418, 3.9002736, -2.4062462, 8.595447, 3.9577363, -2.5834224, 8.578687, 4.235472, -2.0279508, 8.396722, 3.9744961, -2.535537, 8.686429, 3.9768906, -2.5139885, 8.578687, 3.9577363, -2.4972286, 8.549955, 3.9313993, -2.5762396, 8.542772, 4.048719, -2.4804688, 8.461368, 4.0535073, -2.176396, 8.475733, 4.000833, -2.3751206, 8.58587, 3.9840732, -2.1548474, 8.487704, 3.9098508, -2.3248408, 8.509253, 3.9313993, -2.4876516, 8.509253, 3.964919, -2.5403256, 8.595447, 3.9146392, -2.4996228, 8.578687, 3.8763309, -2.423006, 8.547561, 3.921822, -2.5187771, 8.583475, 3.8571768, -2.5115943, 8.561927, 3.9098508, -2.5379312, 8.605023, 3.9074564, -2.52596, 8.571504, 3.8523881, -2.5139885, 8.609812, 3.8787253, -2.5331428, 8.573898, 3.8140798, -2.4421604, 8.545167, 3.8523881, -2.5618742, 8.655303, 3.9098508, -2.430189, 8.494887, 3.859571, -2.4972286, 8.58587, 3.9577363, -2.3631492, 8.561927, 3.8523881, -2.4158232, 8.581081, 3.9194279, -2.3679378, 8.590658, 3.859571, -2.360755, 8.578687, 3.8667538, -2.2601955, 8.566715, 3.962525, -2.3583608, 8.564321, 3.9744961, -2.4062462, 8.5882635, 3.9888618, -2.2266755, 8.499676, 3.8475995,0
53,7.7167478, 1.5371244, 6.3328567, 6.2107487, -1.3216397, 4.2570205, 11.372806, 0.8834874, 7.3600006, 7.022408, 3.3064935, 6.6225643, 4.4725056, 5.140508, 7.5467544, 5.255433, 5.147691, 9.7135725, -0.15562786, 8.851634, 5.5738716, 6.526793, 5.3488097, 5.071074, 5.6935854, 1.5012103, 0.55786604, 12.577126, 2.257801, -0.76616794, 11.277035, -2.9042554, -6.572284, 9.287392, -0.26097596, 2.0231621, 8.751075, 4.2211065, 6.7638264, 9.12937, -2.310475, -1.3431882, 7.755056, 3.0215747, 5.375147, 7.56112, 3.2993107, 6.0311785, 8.356019, 2.2841382, 5.62894, 9.050359, 1.8100717, 5.5283804, 8.942616, 1.8172545, 6.0670924, 6.7063637, 0.076616794, 7.5252056, 6.141315, 1.9633054, 6.160469, 7.640131, 0.65124273, 7.623371, 5.6983743, 1.8651401, 6.979311, 7.6066113, 2.063865, 6.7207294, 4.9369946, 1.1540405, 7.534783, 5.217125, 0.38787252, 6.9290314, 2.1285102, 0.6847626, 8.226728, -1.4245936, 1.5826156, 9.2419, -2.152453, 1.4700848, 10.683254, -3.301705, 1.0870007, 4.5706706, -3.8356283, 2.1237218, 12.251504, -2.1093562, 1.802889, 10.05356, 0.04070267, 3.8045027, 9.91948, -0.6560313, 4.1373067, 8.717555, -1.1708003, 4.149278, 7.7766047, -0.70631105, 4.206741, 8.300951, -0.8284191, 2.9521408, 8.557138, -0.05027977, 3.1077688, 8.887548, 0.07901107, 3.3902931, 8.676852, 0.2561874, 2.7749646, 10.850853, 1.0965779, 3.3950818, 8.494887, 0.4166038, 3.2681851, 9.057542, 0.48124924, 2.8994668, 9.8548355, 0.19633053, 4.371946, 8.779806, -0.7541966, 3.5962007, 10.151725, -0.45970076, 3.9170337, 7.3049326, -0.8978531, 2.7294734, 10.352844, -1.3743137, 3.955342, 9.100638, -0.56744313, 3.397476, 9.399923, -0.967287, 3.2250881, 8.303345,1
79,6.2777886, 5.011217, 3.5387383, 6.471725, 4.7191157, 6.9050884, 10.774237, 1.951334, 5.4254265, 14.650568, -6.5220046, 10.115811, 9.344854, 1.6712039, 5.61218, 3.189174, 0.37111259, 4.8771377, 8.870789, 1.0678465, 10.101445, 7.5850625, -3.5483153, 11.099858, 0.9696813, 21.601147, 5.6672482, 12.289813, 4.6688356, 4.192375, 5.233885, 0.023942748, 3.9505534, 3.8763309, 9.469357, 5.4493694, 0.6847626, 9.577099, 6.610593, 6.280183, 4.0391417, 5.4517636, 6.284971, 8.506859, 5.8252707, -3.6823947, 1.6759924, 2.056682, 6.9840994, 4.7693954, 3.057489, 5.2458563, 4.70475, 5.1261425, 5.7821736, 7.4964743, 7.388732, 1.9010541, 5.5978146, 0.84996754, 3.1149516, 11.451817, 3.1245286, 0.679974, 12.610645, 2.6935592, 7.850827, 2.1045675, 3.5507095, 2.281744, 8.4230585, 4.8124924, 3.6392977, 8.947405, 4.6568646, 6.5196104, 6.996071, 7.058322, 6.158075, 2.5594797, 1.1947432, 3.6201434, 10.185245, 4.173221, 1.5036045, 10.738322, 7.9561753, 2.7510219, 9.852441, 8.025609, 4.640105, 8.291373, 6.0766697, -2.4900458, 7.0774765, 2.0279508, 0.96489275, 7.6353426, 3.5914123, 1.3838909, 11.822929, 0.7110996, -0.85954463, 12.155733, 8.473338, 5.724711, 7.6449194, -0.30167863, 8.813326, 7.362395, -1.7358493, 4.80531, 3.7494342, -2.176396, 3.3639562, 9.5483675, 1.7023294, 2.2721667, 9.557945, 0.75180227, 4.6281333, 13.496527, 3.9433706, 3.8236568, 9.177256, -2.8994668, 3.354379, 5.111777, 2.9210153, -6.4501762, 10.218765, 1.977671, 3.806897, 7.946598, 1.6927522, 1.4150164, 10.556357, 2.719896, 0.9577099, 9.881172, -0.57462597, -1.7933118, 5.7654138, -0.33759275, 2.2338583, 3.3831103, 0.89067024, -7.788576, 8.79896, 2.5092,1
74,-3.8835137, 7.49408, 3.0431232, -6.646507, 14.253118, 5.322473, -2.8396099, 12.337698, 6.143709, 0.8475733, 2.185973, 1.350371, -1.7957062, 8.339259, 3.4716985, -3.9194279, 9.177256, 5.011217, -2.8827069, 10.213976, 6.9003, -3.703943, 6.1269493, 1.960911, -4.1373067, 4.2833576, 4.2115293, 2.0782306, 10.975356, 8.193209, -3.859571, 9.862018, 4.0894213, -4.7143273, 10.905922, 0.46209505, -4.276175, 13.901159, 1.403045, -0.6608198, 3.694366, 0.6057515, -6.5651016, 9.787795, 0.8379962, -4.5491223, 11.997711, 2.3990633, -2.4373717, 11.978557, 1.1923488, 1.1923488, 5.973716, 0.93616146, 0.43575802, 3.371139, 3.9505534, -1.1803775, 9.651321, 5.439792, 2.4708917, 8.293768, 2.7989073, -6.775798, 20.279507, 6.5603127, 0.7877164, 7.520417, 2.52596, -1.5802214, 5.566689, 2.727079, 0.37590113, 7.369578, -1.2833313, -0.70631105, 11.284217, 4.601796, 0.97446984, 12.857256, 3.929005, -0.13647367, 6.035967, 1.5514901, -1.2162915, 4.9992456, 1.647261, -0.32562137, 9.208381, 3.6201434, -1.23784, 13.733561, 4.40786, -2.3032923, 12.466989, 4.0559015, 1.3096683, 11.178869, 3.6728175, 1.1420691, 4.4246197, 1.5371244, -1.3264283, 5.4589467, 0.41420954, 1.036721, 8.954588, 3.040729, 0.17717634, 10.206794, 3.9146392, 1.908237, 15.785454, 2.4493432, 0.8547561, 6.483696, 1.1157321, 0.019154198, 4.5682764, -0.052674048, 0.7781393, 10.405519, 3.6033835, -2.1548474, 13.501316, 5.296136, 0.86912173, 11.581107, 2.248224, -1.0271438, 4.225895, 2.6648278, -1.2737542, 5.5307746, 3.5004299, -0.38068968, 9.500483, 4.4653225, -0.8140534, 8.657698, 6.5004563, 1.3024855, 13.889188, 2.4493432, 2.753416, 4.5946136, 2.2745612, -0.8332076, 7.802942, 1.0415095,1
74,0.33519846, 11.585896, 1.1444633, 1.2306572, 13.570749, 2.0590763, 1.5562786, 11.459, 2.8898897, -0.34956414, 5.3631754, 1.4293821, 0.43336374, 7.5754857, 0.53392327, 1.324034, 9.785401, 1.7669748, 0.07901107, 11.013664, 1.2569942, 2.6217308, 12.52924, 0.6847626, 1.1492519, 5.025583, 0.6656084, 1.3192455, 7.5252056, 0.5243462, 0.098165266, 11.042396, 1.2713599, 0.7015225, 12.840496, 3.2514253, 1.9633054, 11.207601, 3.0359404, -1.350371, 5.3105016, 0.967287, 0.3902668, 8.9498, 1.1085492, 0.9337672, 10.453403, 2.432583, 3.040729, 15.593912, 1.3791022, 1.5036045, 9.205987, 0.7350424, 1.4006507, 5.334444, -0.0670397, 3.9433706, 9.033599, -0.69912827, 1.4437478, 11.693638, 0.38068968, 1.9633054, 11.700821, 3.668029, 0.11492519, 7.108602, 0.28013015, -2.0686533, 6.3113084, 1.2857256, -2.0686533, 6.3113084, 1.2857256, 1.5107874, 12.850073, 3.3495905, 1.1731946, 6.754249, 1.5059988, -0.1987248, 5.0614967, 0.7996878, 1.9178141, 9.842864, 0.42378664, 0.11492519, 4.539545, 0.37350687, 3.1556542, 20.581186, 0.2466103, 2.7510219, 8.408693, 3.1963568, 2.4780743, 5.4709177, -0.5554718, 5.5810547, 8.262642, 1.6592325, 3.6919718, 10.31693, 3.9266107, 5.830059, 9.277815, 2.9593236, 3.2801564, 11.315343, 2.6863763, -0.7709565, 4.9369946, 0.55307746, 4.5443335, 10.8149395, 2.6839821, 2.8252442, 11.813352, 0.6440599, 4.0032277, 9.615408, 2.8276386, 0.15323359, 11.336891, 2.116539, 1.9561225, 11.013664, 2.9808722, 1.6233183, 7.1828246, 0.12929083, 1.1085492, 14.437477, 2.0087965, 0.86193895, 4.9968514, 0.62251145, 3.4812756, 10.048771, 3.6009893, 1.2809371, 9.974549, 3.5985951, 3.371139, 14.79183, -0.7733508, 2.0758362, 4.022382, 0.39505535,1
88,0.5027977, 13.166117, 2.5187771, 1.9752767, 11.930672, 3.0550947, 2.3799093, 9.483723, 1.8100717, -0.9960183, 5.0399485, 0.89067024, 1.1253091, 9.780613, 1.5921928, 2.8372157, 11.379988, 2.0686533, 1.2689656, 11.277035, 1.664021, 1.4652961, 8.559532, 0.7901107, 0.87630457, 4.4294086, 0.32083282, 0.9122187, 9.718362, 0.7541966, 0.7134939, 11.423085, 1.977671, 2.5139885, 9.8548355, 2.083019, 3.1053743, 9.014444, 2.3152637, 3.1053743, 9.014444, 2.3152637, 2.063865, 14.1118555, 1.8603516, 1.0750294, 10.182851, 2.3224466, 4.556305, 11.423085, 2.691165, 1.175589, 12.763879, 0.90982443, 1.4964218, 6.996071, 0.81644773, 1.4652961, 5.2650104, 0.35914123, 2.4014575, 10.486923, 0.26097596, 0.9505271, 10.618608, 1.4940275, 2.935381, 10.865219, 2.8874955, 2.1141446, 5.8013277, 1.6352897, -0.53392327, 7.764633, 0.9074302, 2.6983478, 9.833286, 1.9680939, 4.348003, 12.56276, 2.0758362, 1.3264283, 13.50371, 1.185166, 0.098165266, 4.3791285, 1.0965779, 1.5658557, 7.6113997, 0.52674043, 1.4676905, 13.245129, 1.1779832, 2.0183737, 12.974575, 2.6624336, 5.5355635, 11.490125, 2.4708917, -0.1699935, 4.781367, 1.2210802, 0.29689008, 7.905895, 1.089395, 2.9305923, 10.503684, 2.0399222, 1.2426286, 13.465402, 1.5658557, 1.2761484, 14.377621, 1.3479767, 1.0750294, 3.9792848, 0.11971374, 1.6783867, 4.338426, 0.4860378, 0.66321415, 11.545193, 1.2043202, 1.2905141, 13.714406, 2.760599, 3.0550947, 10.118205, 2.6624336, 0.8092649, 5.4517636, 1.359948, -0.15323359, 8.22194, 1.5131817, 1.6161355, 9.318518, 2.185973, 3.3208592, 11.904334, 1.6664152, 1.010384, 12.534029, 1.3096683, 0.7015225, 7.4892917, 1.2498114, 1.8172545, 6.404685, 1.1205206,1
87,1.0989721, 4.230684, 0.10055954, 1.3647367, 6.1484976, 1.2091088, 1.5347302, 12.378401, 1.4605076, 2.3344178, 11.415902, 2.8276386, 2.535537, 8.475733, 2.126116, -0.29928434, 4.0199876, 0.16041641, -0.29928434, 4.0199876, 0.16041641, 0.27055305, 3.347196, 0.49082634, 1.228263, 9.1628895, 0.6057515, 0.88588166, 12.51248, 0.57223165, 2.4158232, 13.032038, 2.4086404, 5.808511, 8.655303, 1.2306572, 1.23784, 5.2219133, 0.3615355, -0.5458947, 7.8316727, 2.116539, 2.4086404, 11.810958, 2.7989073, 2.7175019, 12.241927, 3.059883, 1.4365649, 12.0025, 1.541913, 0.7948992, 3.4884584, -0.026337024, 1.8579572, 6.325674, 0.7685622, 1.1300977, 12.213196, 1.7478206, 1.8316202, 12.622617, 3.1652312, 5.2027593, 11.087887, 2.1404817, -0.026337024, 4.9274178, 0.8332076, 0.6249057, 8.6433325, 1.8220432, 2.8946784, 10.934653, 2.5618742, 3.1149516, 13.2858305, 2.719896, 2.2937152, 11.844478, 0.70631105, 0.17957062, 3.328042, 0.47885495, 1.6544439, 7.103813, 1.0439038, 1.4006507, 12.466989, 1.4916332, 3.1293173, 11.123801, 3.4645157, 5.219519, 9.720756, 2.205127, 0.021548472, 3.3400133, 0.16041641, -0.505192, 10.520444, 3.0048149, 1.489239, 10.94423, 1.8052832, 2.0231621, 12.560366, 0.08858817, 0.723071, 6.0838523, 0.5219519, 0.81644773, 3.1915684, 0.12929083, 1.3024855, 9.873989, 0.026337024, 1.9920366, 11.07831, 2.1716073, 1.8507744, 12.608252, 3.3328304, 1.8579572, 6.9840994, 1.647261, -1.9058428, 7.5276, 1.3000913, 1.0271438, 9.938635, 1.7478206, 3.572258, 10.139753, 1.3216397, 1.8651401, 15.064777, 0.9720756, 2.8108785, 10.173274, 0.9385557, 1.0774237, 4.024776, 1.6185298, 0.5770202, 11.686456, 0.57462597, 0.7805336, 12.459806, 2.7773588,1
